DrawingType,Point.x,Point.y,width,height,IsStyleHatched,HatchStyle,R,G,B,NumberOfPolyDots
2,-2147483648,-2147483648,-2147483648,-2147483648,0,-2147483648,42,108,215,5,278,558,562,464,105,545,81,27,361,491
0,204,302,153,292,0,-2147483648,191,213,238,-2147483648
2,-2147483648,-2147483648,-2147483648,-2147483648,0,-2147483648,143,82,102,4,126,371,338,69,712,467,699,235
0,73,464,741,511,0,-2147483648,205,144,97,-2147483648
1,757,237,59,323,0,-2147483648,204,239,48,-2147483648
2,-2147483648,-2147483648,-2147483648,-2147483648,0,-2147483648,52,245,14,3,242,288,506,40,142,64
0,370,350,606,501,0,-2147483648,209,162,91,-2147483648
1,356,440,166,176,1,0,169,234,250,-2147483648
0,616,281,798,122,1,0,42,6,129,-2147483648
1,389,275,312,200,1,0,37,77,90,-2147483648
0,189,255,423,202,1,0,216,94,95,-2147483648
1,617,357,232,332,0,-2147483648,131,213,86,-2147483648
0,768,492,625,355,1,2,90,115,222,-2147483648
